_id,categoryId,authorId,name,image,headline,description,publishedDate,isActive,isVisible,catalogType
30,1,1,F-16 Thunderbird crashes at Ohio base,,"A fighter jet with the Air Force Thunderbirds was involved in a crash Friday at Wright-Patterson Air Force Base in Dayton, officials confirmed.",Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-20,true,false,catalog_type_1
31,1,1,"Citing LGBT discrimination, Calif. bans travel to these states",,California's attorney general blocked state-funded travel to four states on Thursday in response to what he considers anti-LGBT rights laws.,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-20,true,false,catalog_type_1
32,4,4,Reports: Messi could pay fine to avoid prison,https://www.gannett-cdn.com/-mm-/604dea03d3a52028831fece296a9c753de4f4127/c=256-0-4245-2999&r=x404&c=534x401/local/-/media/2017/06/07/USATODAY/USATODAY/636324382929223286-689080168-91253896.JPG,"Spanish prosecutors may let Lionel Messi pay a fine instead of serving a prison term imposed for tax fraud case, according to multiple reports.",Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_2
33,5,4,"Eminem, Dr. Dre and more stars attend 'Defiant Ones' premiere",https://www.gannett-cdn.com/-mm-/0b3bed35c78bd9d2cb0c67304c9b674ba6695e29/c=39-0-2289-3000&r=383&c=0-0-380-510/local/-/media/2017/06/23/USATODAY/USATODAY/636338090975864449-GTY-800055442.jpg,"Eminem, Dr. Dre and more stars attend 'Defiant Ones' premiere",Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
34,5,4,'Wonder Woman' is set to lasso another box office record,https://videos.usatoday.net/Brightcove3/29906170001/201706/1757/29906170001_5481570403001_5481568663001-vs.jpg,It could pass 'Mamma Mia!' to become the highest-grossing live-action movie directed by a woman.,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
35,7,2,The best ways to handle your money when traveling,https://www.gannett-cdn.com/-mm-/4e11f2cf8f8a6c8ef44770d18c5216297fe58153/c=13-0-1927-1439&r=x404&c=534x401/local/-/media/2017/06/19/USATODAY/USATODAY/636335081290647487-GettyImages-579405036.jpg,"When traveling abroad, you need to figure out the best way to make purchases during your trip. Here are some of the more common options.",Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
36,6,1,How I became a UX designer: Marisa Gallagher of Amazon Music,https://usatcollege.files.wordpress.com/2017/06/mgallagher-headshot-square_1-e1498169352633.jpeg,Marisa Gallagher is head of design and user experience for Amazon Music. Don't you have job envy?,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
37,7,2,Kia tops J.D. Power initial quality survey. See how other cars rank,https://www.gannett-cdn.com/-mm-/ecd4966f0b7399f13f1fa7e4d5411fe8fff84ef4/c=590-445-3661-2754&r=x404&c=534x401/local/-/media/2017/06/21/USATODAY/USATODAY/636336447037876835-KiaNiro18.jpg,South Korean brands scored well in a top auto industry quality survey,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
38,7,2,Americans take on this much debt for a vacation,https://www.gannett-cdn.com/-mm-/e573d471d80b88a3cdbca1aafda66f2a1dca6fd6/c=219-0-3648-2578&r=x404&c=534x401/local/-/media/2017/06/21/USATODAY/USATODAY/636336537826909435-XXX-175558552-FAMILY-TRAVEL--59545172.JPG,"About 74% of Americans have gone into debt to pay for a getaway and on average charge up about $1,100, according to a new study.",Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
39,7,2,Holy margarita! Clooney sells tequila company for $1B,https://www.gannett-cdn.com/-mm-/bb513b1d6a4e6f3a69c8966093130a55854b2702/c=182-0-3019-2133&r=x404&c=534x401/local/-/media/2017/06/02/USATODAY/USATODAY/636320123768138123-ShaileneWoodley-oscartab-2scene.jpg,"Diageo agrees to pay as much as $1 billion for George Clooney's tequila company, Casamigos.",Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
40,7,2,Sears to close 20 more stores as crisis continues,https://www.gannett-cdn.com/-mm-/bfa9c596d8d15fdd2ef40f184c576db4a83d24bc/c=8-0-573-424&r=x404&c=534x401/local/-/media/2017/06/21/USATODAY/usatsports/searsexterior_hi_large.jpg,Sears Holdings is closing an additional 20 stores as the distressed chain seeks to stanch the bleeding.,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
41,6,1,Is Snapchat new location-sharing feature safe?,https://www.gannett-cdn.com/-mm-/da7a25c92ee968711111506696839480d02a5f63/c=0-276-1242-1932&r=537&c=0-0-534-712/local/-/media/2017/06/21/USATODAY/USATODAY/636336471444904509-IMG-5099.PNG,The new feature hones in on opt-in location sharing technology already used by some social media sites.,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
42,6,1,You could be a Xennial. Here's how to tell,https://videos.usatoday.net/Brightcove3/29906170001/201706/283/29906170001_5481357425001_5481323120001-vs.jpg?pubId=29906170001,A new generation has been identified that may make some Millennials breathe a sigh of relief. Buzz60's Angeli Kakade (@angelikakade) has the story.,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
43,6,1,How to delete yourself from the Internet,https://videos.usatoday.net/Brightcove3/29906170001/201706/43/29906170001_5480540252001_5480522606001-vs.jpg?pubId=29906170001,Columnist Kim Komando talks about how to protect yourself and your internet security.,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
44,6,1,YouTube just hit a big milestone,https://www.gannett-cdn.com/-mm-/9eb6c87c3328d6cb8e94b497c4117914badb2986/c=0-248-4928-3032&r=1280x720/local/-/media/2017/05/19/USATODAY/USATODAY/636307968065979863-XXX-IMG-99590502-20170327102-1-1-T3HSE1FD.JPG,Alphabet Inc. subsidiary YouTube said it has topped 1.5 billion viewers every month and that users spend more than an hour a day watching Youtube on their mobile devices.,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
45,6,1,Google’s self-driving car unit nabs senior Tesla engineer,https://www.gannett-cdn.com/-mm-/8cca0fc7b6735895dc113aad691a64b53e0f6f71/c=72-0-507-326&r=x404&c=534x401/local/-/media/2017/05/30/USATODAY/usatsports/goog-waymo-chrysler-pacifica-minivan_large.jpg,Satish Jeyachandran had been the director of hardware engineering at Tesla for seven years.,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
46,8,3,10 great coworking studios to mix travel and work,https://www.gannett-cdn.com/-mm-/131077ae2d4a3b6207506b5dc607c03c4378a492/c=456-0-1884-1074&r=x393&c=520x390/local/-/media/2017/06/15/USATODAY/USATODAY/636331193100929964-sanfran1-2nd-floor-lounge-at-ECO-SYSTM-photo-credit-Bethany-Line--rs.jpg,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
47,5,4,Stunning Sea Turtle,https://source.unsplash.com/L-2p8fapOA8/400x300,,Proident est irure velit velit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
48,5,3,Taxi on New York's Street,https://source.unsplash.com/buP5DXFAWTc/400x300,,Proident est irure velit velit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
49,5,3,Depp apologizes for Trump assassination joke,https://www.gannett-cdn.com/-mm-/4412c7ea2a09c09d005d3e592f3d9525bde69bc2/c=0-0-2995-1692&r=x1083&c=1920x1080/local/-/media/2017/05/19/USATODAY/USATODAY/636308191213219694-DIC08.JPG,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
50,5,3,Meet ‘Drag Race’ final 4 before Season 9 finale,https://www.gannett-cdn.com/-mm-/988f53b6240571f66e06ec67ca6cc200cfe71a46/c=0-126-3000-1821&r=x1083&c=1920x1080/local/-/media/2016/02/26/USATODAY/USATODAY/635921031564699704-GTY-511770748.jpg,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-24,true,false,catalog_type_3
51,5,3,Review: Latest 'Transformers' reaches new bad,https://www.gannett-cdn.com/-mm-/4d191e154a167c17392f7a5cf124c86e64574ce2/c=273-0-3000-1541&r=x1083&c=1920x1080/local/-/media/2017/06/19/USATODAY/USATODAY/636334853595071075-tf5-ff-004-cc.jpg,,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-24,true,false,catalog_type_3
52,5,2,What the first iPhone tells us about tech's future,https://www.gannett-cdn.com/-mm-/29cba167236ad373da363e948ae11dae7756d7fe/c=0-368-2007-1502&r=x1083&c=1920x1080/local/-/media/2017/06/13/USATODAY/USATODAY/636329695013095715-AP-iPhone-10th-Anniversary-Glance.jpg,See how Apple's iPhone ignited the evolution of mobile devices,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-24,true,false,catalog_type_3
53,5,2,Live Stream: SpaceX's Falcon 9 launches at NASA’s Kennedy Space…,https://www.gannett-cdn.com/-mm-/95e3fe238e8bbe8659c537e2274e93ed3d32b4ed/c=0-153-3000-1848&r=x1083&c=1920x1080/local/-/media/2017/06/01/USATODAY/USATODAY/636319236629002855-SPACEX-CRS-11-THUMB.jpg,Watch live as SpaceX's Falcon 9 rocket launches and attempts to deliver BulgariaSat-1 to a Geostationary Transfer Orbit,Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-23,true,false,catalog_type_3
54,5,2,Walmart? Amazon may find rivals for Whole Foods,https://www.gannett-cdn.com/-mm-/0087ee799c3d46bf769c0359c8805be0508485e2/c=0-213-4180-2575&r=x1083&c=1920x1080/local/-/media/2017/06/22/USATODAY/USATODAY/636337411645435896-AP-WHOLE-FOODS-MARKET-91781993.JPG,"Amazon may have made an offer to buy Whole Foods Market for $13.7 billion, but that doesn't close the door to other potential suitors",Proident est irure velit elit velit elit consectetur tempor non laborum. Magna Lorem ex cillum cillum excepteur dolor laborum esse et qui consequat do nisi dolore. Voluptate proident reprehenderit exercitation magna pariatur amet sit laboris commodo reprehenderit irure mollit nostrud irure. Aliquip id ullamco ipsum laborum quis labore aute nulla eiusmod.,2017-06-22,true,false,catalog_type_3
